pillar,category,seed,title
DSA,DSA — Graph Algorithms Pro,Dijkstra,"Dijkstra cheat sheet: patterns, templates, tests"
DSA,DSA — Graph Algorithms Pro,Bellman–Ford,Interview day checklist for Bellman–Ford
DSA,DSA — Graph Algorithms Pro,Floyd–Warshall,Draw this first: diagram that unlocks Floyd–Warshall
DSA,DSA — Graph Algorithms Pro,Topological Sort (Kahn/DFS),The ‘aha!’ intuition behind Topological Sort (Kahn/DFS)
DSA,DSA — Graph Algorithms Pro,DAG DP,Hidden constraints that break DAG DP
DSA,DSA — Graph Algorithms Pro,Bridges & Articulation (Tarjan),Dry run like a pro: Bridges & Articulation (Tarjan) on real inputs
DSA,DSA — Graph Algorithms Pro,SCC (Kosaraju/Tarjan),"Refactor a messy SCC (Kosaraju/Tarjan) into clean, fast code"
DSA,DSA — Graph Algorithms Pro,Euler path/cycle,Space vs time in Euler path/cycle: what to trade off
DSA,DSA — Graph Algorithms Pro,MST (Kruskal/Prim + DSU),Edge cases that break 8/10 MST (Kruskal/Prim + DSU) submissions
DSA,DSA — Graph Algorithms Pro,Union-Find (DSU),Prove correctness for Union-Find (DSU) in plain English
DSA,DSA — Graph Algorithms Pro,Bipartite check & coloring,Phone screen vs onsite: Bipartite check & coloring differences
DSA,DSA — Graph Algorithms Pro,Hopcroft–Karp (bipartite matching),Speedrun Hopcroft–Karp (bipartite matching): archetypes you must know
DSA,DSA — Graph Algorithms Pro,Max Flow (Dinic),Complexity showdown: naive vs optimal Max Flow (Dinic)
DSA,DSA — Graph Algorithms Pro,Min-Cost Max-Flow,Debugging live: fix a broken Min-Cost Max-Flow solution
DSA,DSA — Graph Algorithms Pro,LCA (binary lifting),"Off-by-one, bounds, and overflow in LCA (binary lifting)"
DSA,DSA — Graph Algorithms Pro,Heavy-Light Decomposition,Simplify before you optimize: Heavy-Light Decomposition
DSA,DSA — Graph Algorithms Pro,Tree diameter/centroid,"Mock interview: one Tree diameter/centroid problem, full process"
DSA,DSA — Graph Algorithms Pro,DSU on tree,Unit tests that catch subtle DSU on tree bugs
DSA,DSA — Graph Algorithms Pro,Tree flattening (Euler tour),When to use hash maps / sets with Tree flattening (Euler tour)
DSA,DSA — Graph Algorithms Pro,BFS/DFS patterns,Why your BFS/DFS patterns TLEs at scale — and how to fix it
DSA,DSA — Graph Algorithms Pro,Multi-source BFS,Translate to C++/Java/Python: fast Multi-source BFS
DSA,DSA — Graph Algorithms Pro,0-1 BFS,Read the prompt: keywords that scream 0-1 BFS
DSA,DSA — Graph Algorithms Pro,Dijkstra,Back-of-the-envelope complexity for Dijkstra
DSA,DSA — Graph Algorithms Pro,Bellman–Ford,Roadmap: beginner → advanced Bellman–Ford
DSA,DSA — Graph Algorithms Pro,Floyd–Warshall,One trick that simplifies most Floyd–Warshall questions
DSA,DSA — Graph Algorithms Pro,Topological Sort (Kahn/DFS),Stop re-deriving! Reusable template for Topological Sort (Kahn/DFS)
DSA,DSA — Graph Algorithms Pro,DAG DP,Edge vs corner cases — DAG DP edition
DSA,DSA — Graph Algorithms Pro,Bridges & Articulation (Tarjan),Narrate your approach: explain Bridges & Articulation (Tarjan) confidently
DSA,DSA — Graph Algorithms Pro,SCC (Kosaraju/Tarjan),Checklist before coding SCC (Kosaraju/Tarjan)
DSA,DSA — Graph Algorithms Pro,Euler path/cycle,Interview kata: daily reps for Euler path/cycle
DSA,DSA — Graph Algorithms Pro,MST (Kruskal/Prim + DSU),Constraint-driven design: pick the right MST (Kruskal/Prim + DSU) approach
DSA,DSA — Graph Algorithms Pro,Union-Find (DSU),Shortest path with state: keys/doors via Union-Find (DSU)
DSA,DSA — Graph Algorithms Pro,Bipartite check & coloring,When to swap Bipartite check & coloring for a simpler BFS
DSA,DSA — Graph Algorithms Pro,Hopcroft–Karp (bipartite matching),Debugging Hopcroft–Karp (bipartite matching): parent arrays & reconstructions
DSA,DSA — Graph Algorithms Pro,Max Flow (Dinic),Edge cases: negative edges & cycles in Max Flow (Dinic)
DSA,DSA — Graph Algorithms Pro,Min-Cost Max-Flow,Visual heuristics: when graphs scream Min-Cost Max-Flow
DSA,DSA — Graph Algorithms Pro,LCA (binary lifting),Why LCA (binary lifting) scares 90% of interviewees (and how to master it)
DSA,DSA — Graph Algorithms Pro,Heavy-Light Decomposition,Heavy-Light Decomposition in 60 seconds — intuition first
DSA,DSA — Graph Algorithms Pro,Tree diameter/centroid,Stop brute forcing: spot the Tree diameter/centroid trigger words
DSA,DSA — Graph Algorithms Pro,DSU on tree,DSU on tree vs brute force — when to switch and why
DSA,DSA — Graph Algorithms Pro,Tree flattening (Euler tour),Top 7 mistakes in Tree flattening (Euler tour) that cost offers
DSA,DSA — Graph Algorithms Pro,BFS/DFS patterns,From O(N^2) → O(N): optimize your BFS/DFS patterns
DSA,DSA — Graph Algorithms Pro,Multi-source BFS,"Multi-source BFS for beginners: visuals, patterns, pitfalls"
DSA,DSA — Graph Algorithms Pro,0-1 BFS,Think like an interviewer: how I grade your 0-1 BFS
DSA,DSA — Graph Algorithms Pro,Dijkstra,Whiteboard to code: Dijkstra with edge cases
DSA,DSA — Graph Algorithms Pro,Bellman–Ford,You don’t need to memorize — template for Bellman–Ford
DSA,DSA — Graph Algorithms Pro,Floyd–Warshall,"Floyd–Warshall cheat sheet: patterns, templates, tests"
DSA,DSA — Graph Algorithms Pro,Topological Sort (Kahn/DFS),Interview day checklist for Topological Sort (Kahn/DFS)
DSA,DSA — Graph Algorithms Pro,DAG DP,Draw this first: diagram that unlocks DAG DP
DSA,DSA — Graph Algorithms Pro,Bridges & Articulation (Tarjan),The ‘aha!’ intuition behind Bridges & Articulation (Tarjan)
DSA,DSA — Graph Algorithms Pro,SCC (Kosaraju/Tarjan),Hidden constraints that break SCC (Kosaraju/Tarjan)
DSA,DSA — Graph Algorithms Pro,Euler path/cycle,Dry run like a pro: Euler path/cycle on real inputs
DSA,DSA — Graph Algorithms Pro,MST (Kruskal/Prim + DSU),"Refactor a messy MST (Kruskal/Prim + DSU) into clean, fast code"
DSA,DSA — Graph Algorithms Pro,Union-Find (DSU),Space vs time in Union-Find (DSU): what to trade off
DSA,DSA — Graph Algorithms Pro,Bipartite check & coloring,Edge cases that break 8/10 Bipartite check & coloring submissions
DSA,DSA — Graph Algorithms Pro,Hopcroft–Karp (bipartite matching),Prove correctness for Hopcroft–Karp (bipartite matching) in plain English
DSA,DSA — Graph Algorithms Pro,Max Flow (Dinic),Phone screen vs onsite: Max Flow (Dinic) differences
DSA,DSA — Graph Algorithms Pro,Min-Cost Max-Flow,Speedrun Min-Cost Max-Flow: archetypes you must know
DSA,DSA — Graph Algorithms Pro,LCA (binary lifting),Complexity showdown: naive vs optimal LCA (binary lifting)
DSA,DSA — Graph Algorithms Pro,Heavy-Light Decomposition,Debugging live: fix a broken Heavy-Light Decomposition solution
DSA,DSA — Graph Algorithms Pro,Tree diameter/centroid,"Off-by-one, bounds, and overflow in Tree diameter/centroid"
DSA,DSA — Graph Algorithms Pro,DSU on tree,Simplify before you optimize: DSU on tree
DSA,DSA — Graph Algorithms Pro,Tree flattening (Euler tour),"Mock interview: one Tree flattening (Euler tour) problem, full process"
DSA,DSA — Graph Algorithms Pro,BFS/DFS patterns,Unit tests that catch subtle BFS/DFS patterns bugs
DSA,DSA — Graph Algorithms Pro,Multi-source BFS,When to use hash maps / sets with Multi-source BFS
DSA,DSA — Graph Algorithms Pro,BFS/DFS patterns,ORR traffic lanes as BFS/DFS patterns (Bengaluru analogy)
DSA,DSA — Graph Algorithms Pro,Multi-source BFS,Cricket powerplay planning as Multi-source BFS
DSA,DSA — Graph Algorithms Pro,0-1 BFS,Bengaluru metro transfers visualizing 0-1 BFS
DSA,DSA — Graph Algorithms Pro,Dijkstra,Dabbawala routing intuition for Dijkstra
DSA,DSA — Graph Algorithms Pro,Bellman–Ford,UPI retries mental model for Bellman–Ford
DSA,DSA — Graph Algorithms Pro,Floyd–Warshall,ORR traffic lanes as Floyd–Warshall (Bengaluru analogy)
DSA,DSA — Graph Algorithms Pro,Topological Sort (Kahn/DFS),Cricket powerplay planning as Topological Sort (Kahn/DFS)
DSA,DSA — Graph Algorithms Pro,DAG DP,Bengaluru metro transfers visualizing DAG DP
DSA,DSA — Graph Algorithms Pro,Bridges & Articulation (Tarjan),Dabbawala routing intuition for Bridges & Articulation (Tarjan)
DSA,DSA — Graph Algorithms Pro,SCC (Kosaraju/Tarjan),UPI retries mental model for SCC (Kosaraju/Tarjan)
