pillar,category,seed,title
DSA,DSA — Greedy & Intervals,Jump game family,Edge vs corner cases — Jump game family edition
DSA,DSA — Greedy & Intervals,Candy/ratings,Checklist before coding Candy/ratings
DSA,DSA — Greedy & Intervals,Monotone queues for extrema,Why proofs matter: exchange argument for Monotone queues for extrema
DSA,DSA — Greedy & Intervals,Activity selection,Counterexamples: when Activity selection fails
DSA,DSA — Greedy & Intervals,Interval partitioning,Greedy + heap combo patterns for Interval partitioning
DSA,DSA — Greedy & Intervals,Merge intervals,Intervals visualization grid for Merge intervals
DSA,DSA — Greedy & Intervals,Minimum platforms,Edge cases: overlaps/equals in Minimum platforms
DSA,DSA — Greedy & Intervals,Gas station,Why Gas station scares 90% of interviewees (and how to master it)
DSA,DSA — Greedy & Intervals,Huffman coding,Huffman coding in 60 seconds — intuition first
DSA,DSA — Greedy & Intervals,Scheduling with deadlines,Stop brute forcing: spot the Scheduling with deadlines trigger words
DSA,DSA — Greedy & Intervals,Fractional vs 0/1 knapsack (contrast),Fractional vs 0/1 knapsack (contrast) vs brute force — when to switch and why
DSA,DSA — Greedy & Intervals,Exchange argument,Top 7 mistakes in Exchange argument that cost offers
DSA,DSA — Greedy & Intervals,Jump game family,From O(N^2) → O(N): optimize your Jump game family
DSA,DSA — Greedy & Intervals,Candy/ratings,"Candy/ratings for beginners: visuals, patterns, pitfalls"
DSA,DSA — Greedy & Intervals,Monotone queues for extrema,Think like an interviewer: how I grade your Monotone queues for extrema
DSA,DSA — Greedy & Intervals,Activity selection,Whiteboard to code: Activity selection with edge cases
DSA,DSA — Greedy & Intervals,Interval partitioning,You don’t need to memorize — template for Interval partitioning
DSA,DSA — Greedy & Intervals,Merge intervals,"Merge intervals cheat sheet: patterns, templates, tests"
DSA,DSA — Greedy & Intervals,Minimum platforms,Interview day checklist for Minimum platforms
DSA,DSA — Greedy & Intervals,Gas station,Draw this first: diagram that unlocks Gas station
DSA,DSA — Greedy & Intervals,Huffman coding,The ‘aha!’ intuition behind Huffman coding
DSA,DSA — Greedy & Intervals,Scheduling with deadlines,Hidden constraints that break Scheduling with deadlines
DSA,DSA — Greedy & Intervals,Fractional vs 0/1 knapsack (contrast),Dry run like a pro: Fractional vs 0/1 knapsack (contrast) on real inputs
DSA,DSA — Greedy & Intervals,Exchange argument,"Refactor a messy Exchange argument into clean, fast code"
DSA,DSA — Greedy & Intervals,Jump game family,Space vs time in Jump game family: what to trade off
DSA,DSA — Greedy & Intervals,Candy/ratings,Edge cases that break 8/10 Candy/ratings submissions
DSA,DSA — Greedy & Intervals,Monotone queues for extrema,Prove correctness for Monotone queues for extrema in plain English
DSA,DSA — Greedy & Intervals,Activity selection,Cricket powerplay planning as Activity selection
DSA,DSA — Greedy & Intervals,Interval partitioning,Bengaluru metro transfers visualizing Interval partitioning
DSA,DSA — Greedy & Intervals,Merge intervals,Dabbawala routing intuition for Merge intervals
DSA,DSA — Greedy & Intervals,Minimum platforms,UPI retries mental model for Minimum platforms
DSA,DSA — Greedy & Intervals,Gas station,Cricket powerplay planning as Gas station
DSA,DSA — Greedy & Intervals,Huffman coding,Bengaluru metro transfers visualizing Huffman coding
DSA,DSA — Greedy & Intervals,Scheduling with deadlines,Dabbawala routing intuition for Scheduling with deadlines
DSA,DSA — Greedy & Intervals,Fractional vs 0/1 knapsack (contrast),UPI retries mental model for Fractional vs 0/1 knapsack (contrast)
