pillar,category,seed,title
Frontend & UI/UX,Frontend — React Core,component composition patterns,Do’s & don’ts cheat sheet for component composition patterns
Frontend & UI/UX,Frontend — React Core,prop drilling alternatives,UX wins: small tweaks in prop drilling alternatives with huge impact
Frontend & UI/UX,Frontend — React Core,error boundaries (intro),Platform tips: ship error boundaries (intro) to Insta Reels/Shorts
Frontend & UI/UX,Frontend — React Core,React state management explained in 60s,Colocation strategy for React state management explained in 60s
Frontend & UI/UX,Frontend — React Core,useState & useReducer,State charts & reducers in useState & useReducer
Frontend & UI/UX,Frontend — React Core,useEffect (cleanup & timing),Derived state pitfalls in useEffect (cleanup & timing)
Frontend & UI/UX,Frontend — React Core,useMemo & useCallback,Form UX patterns that delight — useMemo & useCallback
Frontend & UI/UX,Frontend — React Core,controlled vs uncontrolled forms,Testing hooks & components around controlled vs uncontrolled forms
Frontend & UI/UX,Frontend — React Core,lists & keys (reconciliation),"lists & keys (reconciliation) in 60 seconds — intuition first, code second"
Frontend & UI/UX,Frontend — React Core,Context API (when & when not),Stop guessing: battle-tested patterns for Context API (when & when not)
Frontend & UI/UX,Frontend — React Core,component composition patterns,From messy to clean: refactor your component composition patterns live
Frontend & UI/UX,Frontend — React Core,prop drilling alternatives,Top 7 mistakes in prop drilling alternatives (and quick fixes)
Frontend & UI/UX,Frontend — React Core,error boundaries (intro),Whiteboard → code: ship error boundaries (intro) with guardrails
Frontend & UI/UX,Frontend — React Core,React state management explained in 60s,Interview-ready: 5 bullets that explain React state management explained in 60s
Frontend & UI/UX,Frontend — React Core,useState & useReducer,Explain like I’m 5: useState & useReducer without jargon
Frontend & UI/UX,Frontend — React Core,useEffect (cleanup & timing),When to pick A vs B inside useEffect (cleanup & timing)
Frontend & UI/UX,Frontend — React Core,useMemo & useCallback,Debugging live: fix a broken useMemo & useCallback in minutes
Frontend & UI/UX,Frontend — React Core,controlled vs uncontrolled forms,Templates you’ll reuse for controlled vs uncontrolled forms all year
Frontend & UI/UX,Frontend — React Core,lists & keys (reconciliation),The mental model that unlocks lists & keys (reconciliation)
Frontend & UI/UX,Frontend — React Core,Context API (when & when not),Perf-first Context API (when & when not): make it fast on low-end Android
Frontend & UI/UX,Frontend — React Core,component composition patterns,Accessibility-first component composition patterns: include everyone
Frontend & UI/UX,Frontend — React Core,prop drilling alternatives,Cost-aware prop drilling alternatives: speed without burning cloud spend
Frontend & UI/UX,Frontend — React Core,error boundaries (intro),Real incidents I’ve seen because of bad error boundaries (intro)
Frontend & UI/UX,Frontend — React Core,React state management explained in 60s,Design reviews: what senior folks look for in React state management explained in 60s
Frontend & UI/UX,Frontend — React Core,useState & useReducer,From junior to senior: how you talk about useState & useReducer
Frontend & UI/UX,Frontend — React Core,useEffect (cleanup & timing),Before you code: 4 questions for any useEffect (cleanup & timing)
Frontend & UI/UX,Frontend — React Core,useMemo & useCallback,Do’s & don’ts cheat sheet for useMemo & useCallback
Frontend & UI/UX,Frontend — React Core,controlled vs uncontrolled forms,UX wins: small tweaks in controlled vs uncontrolled forms with huge impact
Frontend & UI/UX,Frontend — React Core,lists & keys (reconciliation),Platform tips: ship lists & keys (reconciliation) to Insta Reels/Shorts
Frontend & UI/UX,Frontend — React Core,Context API (when & when not),Colocation strategy for Context API (when & when not)
Frontend & UI/UX,Frontend — React Core,component composition patterns,State charts & reducers in component composition patterns
Frontend & UI/UX,Frontend — React Core,prop drilling alternatives,Derived state pitfalls in prop drilling alternatives
Frontend & UI/UX,Frontend — React Core,error boundaries (intro),Form UX patterns that delight — error boundaries (intro)
Frontend & UI/UX,Frontend — React Core,React state management explained in 60s,Testing hooks & components around React state management explained in 60s
Frontend & UI/UX,Frontend — React Core,useState & useReducer,"useState & useReducer in 60 seconds — intuition first, code second"
Frontend & UI/UX,Frontend — React Core,useEffect (cleanup & timing),Stop guessing: battle-tested patterns for useEffect (cleanup & timing)
Frontend & UI/UX,Frontend — React Core,useMemo & useCallback,From messy to clean: refactor your useMemo & useCallback live
Frontend & UI/UX,Frontend — React Core,controlled vs uncontrolled forms,Top 7 mistakes in controlled vs uncontrolled forms (and quick fixes)
Frontend & UI/UX,Frontend — React Core,lists & keys (reconciliation),Whiteboard → code: ship lists & keys (reconciliation) with guardrails
Frontend & UI/UX,Frontend — React Core,Context API (when & when not),Interview-ready: 5 bullets that explain Context API (when & when not)
Frontend & UI/UX,Frontend — React Core,component composition patterns,Explain like I’m 5: component composition patterns without jargon
Frontend & UI/UX,Frontend — React Core,prop drilling alternatives,When to pick A vs B inside prop drilling alternatives
Frontend & UI/UX,Frontend — React Core,error boundaries (intro),Debugging live: fix a broken error boundaries (intro) in minutes
Frontend & UI/UX,Frontend — React Core,React state management explained in 60s,Templates you’ll reuse for React state management explained in 60s all year
Frontend & UI/UX,Frontend — React Core,useState & useReducer,The mental model that unlocks useState & useReducer
Frontend & UI/UX,Frontend — React Core,useEffect (cleanup & timing),Perf-first useEffect (cleanup & timing): make it fast on low-end Android
Frontend & UI/UX,Frontend — React Core,useMemo & useCallback,Accessibility-first useMemo & useCallback: include everyone
Frontend & UI/UX,Frontend — React Core,controlled vs uncontrolled forms,Cost-aware controlled vs uncontrolled forms: speed without burning cloud spend
Frontend & UI/UX,Frontend — React Core,lists & keys (reconciliation),Real incidents I’ve seen because of bad lists & keys (reconciliation)
Frontend & UI/UX,Frontend — React Core,Context API (when & when not),Design reviews: what senior folks look for in Context API (when & when not)
Frontend & UI/UX,Frontend — React Core,component composition patterns,From junior to senior: how you talk about component composition patterns
Frontend & UI/UX,Frontend — React Core,prop drilling alternatives,Before you code: 4 questions for any prop drilling alternatives
Frontend & UI/UX,Frontend — React Core,error boundaries (intro),Do’s & don’ts cheat sheet for error boundaries (intro)
Frontend & UI/UX,Frontend — React Core,React state management explained in 60s,India-grade 4G: make React state management explained in 60s snappy on flaky networks
Frontend & UI/UX,Frontend — React Core,useState & useReducer,Low-end Android optimization for useState & useReducer (under ₹10k devices)
Frontend & UI/UX,Frontend — React Core,useEffect (cleanup & timing),Big Billion Days traffic: harden useEffect (cleanup & timing) for peaks
Frontend & UI/UX,Frontend — React Core,useMemo & useCallback,IRCTC Tatkal mindset for useMemo & useCallback: fast paths only
Frontend & UI/UX,Frontend — React Core,controlled vs uncontrolled forms,UPI-like flows: error states in controlled vs uncontrolled forms done right
Frontend & UI/UX,Frontend — React Core,lists & keys (reconciliation),IPL watch party: realtime-friendly lists & keys (reconciliation)
Frontend & UI/UX,Frontend — React Core,Context API (when & when not),Bengaluru ORR latency: Context API (when & when not) timeouts & fallbacks
Frontend & UI/UX,Frontend — React Core,component composition patterns,Aadhaar/eKYC journeys: UX pitfalls in component composition patterns
Frontend & UI/UX,Frontend — React Core,prop drilling alternatives,Tier-2/3 devices: memory budget for prop drilling alternatives
Frontend & UI/UX,Frontend — React Core,error boundaries (intro),WhatsApp-style micro-interactions for error boundaries (intro)
Frontend & UI/UX,Frontend — React Core,React state management explained in 60s,React state management explained in 60s
