pillar,category,seed,title
APIs & Backend,Backend — Service Design & Scalability,multitenancy & tenant isolation,The mental model that unlocks multitenancy & tenant isolation
APIs & Backend,Backend — Service Design & Scalability,schema & contract evolution,Whiteboard to prod: shipping schema & contract evolution with guardrails
APIs & Backend,Backend — Service Design & Scalability,data ownership & anti-corruption,Interview day checklist: data ownership & anti-corruption in 5 bullets
APIs & Backend,Backend — Service Design & Scalability,outbox pattern,Explain like I’m 5: outbox pattern without jargon
APIs & Backend,Backend — Service Design & Scalability,read models & denormalization,"Observability-first read models & denormalization: logs, metrics, traces"
APIs & Backend,Backend — Service Design & Scalability,distributed locks,Cost-aware distributed locks: make it fast without burning cloud spend
APIs & Backend,Backend — Service Design & Scalability,graceful degradation,Do’s & don’ts: clean APIs around graceful degradation
APIs & Backend,Backend — Service Design & Scalability,monolith vs microservices,Backpressure and rate limits: taming spiky traffic in monolith vs microservices
APIs & Backend,Backend — Service Design & Scalability,bounded contexts,API versioning & compatibility: zero-downtime decisions for bounded contexts
APIs & Backend,Backend — Service Design & Scalability,CQRS/event sourcing,N+1 killers: caching & pagination patterns for CQRS/event sourcing
APIs & Backend,Backend — Service Design & Scalability,idempotent workflows,SLOs & SLAs: promise what you can keep with idempotent workflows
APIs & Backend,Backend — Service Design & Scalability,multitenancy & tenant isolation,Blueprint: load test & stage rollouts for multitenancy & tenant isolation
APIs & Backend,Backend — Service Design & Scalability,schema & contract evolution,Security checklist before launch: schema & contract evolution
APIs & Backend,Backend — Service Design & Scalability,data ownership & anti-corruption,Postmortem 101: learning from incidents in data ownership & anti-corruption
APIs & Backend,Backend — Service Design & Scalability,outbox pattern,Why every Indian startup runs on APIs (and how they scale) — outbox pattern edition
APIs & Backend,Backend — Service Design & Scalability,read models & denormalization,"read models & denormalization in 60 seconds — intuition first, headers/bytes later"
APIs & Backend,Backend — Service Design & Scalability,distributed locks,Stop building slow endpoints: distributed locks patterns that actually scale
APIs & Backend,Backend — Service Design & Scalability,graceful degradation,graceful degradation vs brute integrations — when to switch and why
APIs & Backend,Backend — Service Design & Scalability,monolith vs microservices,Top 7 mistakes in monolith vs microservices that cost outages
APIs & Backend,Backend — Service Design & Scalability,bounded contexts,"From flaky to reliable: retries, idempotency, timeouts for bounded contexts"
APIs & Backend,Backend — Service Design & Scalability,CQRS/event sourcing,The mental model that unlocks CQRS/event sourcing
APIs & Backend,Backend — Service Design & Scalability,idempotent workflows,Whiteboard to prod: shipping idempotent workflows with guardrails
APIs & Backend,Backend — Service Design & Scalability,multitenancy & tenant isolation,Interview day checklist: multitenancy & tenant isolation in 5 bullets
APIs & Backend,Backend — Service Design & Scalability,schema & contract evolution,Explain like I’m 5: schema & contract evolution without jargon
APIs & Backend,Backend — Service Design & Scalability,data ownership & anti-corruption,"Observability-first data ownership & anti-corruption: logs, metrics, traces"
APIs & Backend,Backend — Service Design & Scalability,outbox pattern,Cost-aware outbox pattern: make it fast without burning cloud spend
APIs & Backend,Backend — Service Design & Scalability,read models & denormalization,Do’s & don’ts: clean APIs around read models & denormalization
APIs & Backend,Backend — Service Design & Scalability,distributed locks,Backpressure and rate limits: taming spiky traffic in distributed locks
APIs & Backend,Backend — Service Design & Scalability,graceful degradation,API versioning & compatibility: zero-downtime decisions for graceful degradation
APIs & Backend,Backend — Service Design & Scalability,monolith vs microservices,N+1 killers: caching & pagination patterns for monolith vs microservices
APIs & Backend,Backend — Service Design & Scalability,bounded contexts,SLOs & SLAs: promise what you can keep with bounded contexts
APIs & Backend,Backend — Service Design & Scalability,CQRS/event sourcing,Blueprint: load test & stage rollouts for CQRS/event sourcing
APIs & Backend,Backend — Service Design & Scalability,idempotent workflows,Security checklist before launch: idempotent workflows
APIs & Backend,Backend — Service Design & Scalability,multitenancy & tenant isolation,Postmortem 101: learning from incidents in multitenancy & tenant isolation
APIs & Backend,Backend — Service Design & Scalability,schema & contract evolution,Why every Indian startup runs on APIs (and how they scale) — schema & contract evolution edition
APIs & Backend,Backend — Service Design & Scalability,data ownership & anti-corruption,"data ownership & anti-corruption in 60 seconds — intuition first, headers/bytes later"
APIs & Backend,Backend — Service Design & Scalability,outbox pattern,Stop building slow endpoints: outbox pattern patterns that actually scale
APIs & Backend,Backend — Service Design & Scalability,read models & denormalization,read models & denormalization vs brute integrations — when to switch and why
APIs & Backend,Backend — Service Design & Scalability,distributed locks,Top 7 mistakes in distributed locks that cost outages
APIs & Backend,Backend — Service Design & Scalability,graceful degradation,"From flaky to reliable: retries, idempotency, timeouts for graceful degradation"
APIs & Backend,Backend — Service Design & Scalability,monolith vs microservices,The mental model that unlocks monolith vs microservices
APIs & Backend,Backend — Service Design & Scalability,bounded contexts,Whiteboard to prod: shipping bounded contexts with guardrails
APIs & Backend,Backend — Service Design & Scalability,CQRS/event sourcing,Interview day checklist: CQRS/event sourcing in 5 bullets
APIs & Backend,Backend — Service Design & Scalability,idempotent workflows,Explain like I’m 5: idempotent workflows without jargon
APIs & Backend,Backend — Service Design & Scalability,multitenancy & tenant isolation,"Observability-first multitenancy & tenant isolation: logs, metrics, traces"
APIs & Backend,Backend — Service Design & Scalability,schema & contract evolution,Cost-aware schema & contract evolution: make it fast without burning cloud spend
APIs & Backend,Backend — Service Design & Scalability,data ownership & anti-corruption,Do’s & don’ts: clean APIs around data ownership & anti-corruption
APIs & Backend,Backend — Service Design & Scalability,outbox pattern,Backpressure and rate limits: taming spiky traffic in outbox pattern
APIs & Backend,Backend — Service Design & Scalability,read models & denormalization,API versioning & compatibility: zero-downtime decisions for read models & denormalization
APIs & Backend,Backend — Service Design & Scalability,distributed locks,N+1 killers: caching & pagination patterns for distributed locks
APIs & Backend,Backend — Service Design & Scalability,graceful degradation,SLOs & SLAs: promise what you can keep with graceful degradation
APIs & Backend,Backend — Service Design & Scalability,monolith vs microservices,Blueprint: load test & stage rollouts for monolith vs microservices
APIs & Backend,Backend — Service Design & Scalability,bounded contexts,Security checklist before launch: bounded contexts
APIs & Backend,Backend — Service Design & Scalability,CQRS/event sourcing,Postmortem 101: learning from incidents in CQRS/event sourcing
APIs & Backend,Backend — Service Design & Scalability,idempotent workflows,Why every Indian startup runs on APIs (and how they scale) — idempotent workflows edition
APIs & Backend,Backend — Service Design & Scalability,multitenancy & tenant isolation,"multitenancy & tenant isolation in 60 seconds — intuition first, headers/bytes later"
APIs & Backend,Backend — Service Design & Scalability,schema & contract evolution,Stop building slow endpoints: schema & contract evolution patterns that actually scale
APIs & Backend,Backend — Service Design & Scalability,data ownership & anti-corruption,data ownership & anti-corruption vs brute integrations — when to switch and why
APIs & Backend,Backend — Service Design & Scalability,outbox pattern,Top 7 mistakes in outbox pattern that cost outages
APIs & Backend,Backend — Service Design & Scalability,read models & denormalization,"From flaky to reliable: retries, idempotency, timeouts for read models & denormalization"
APIs & Backend,Backend — Service Design & Scalability,distributed locks,The mental model that unlocks distributed locks
APIs & Backend,Backend — Service Design & Scalability,graceful degradation,Whiteboard to prod: shipping graceful degradation with guardrails
APIs & Backend,Backend — Service Design & Scalability,monolith vs microservices,Interview day checklist: monolith vs microservices in 5 bullets
APIs & Backend,Backend — Service Design & Scalability,bounded contexts,Explain like I’m 5: bounded contexts without jargon
APIs & Backend,Backend — Service Design & Scalability,CQRS/event sourcing,"Observability-first CQRS/event sourcing: logs, metrics, traces"
APIs & Backend,Backend — Service Design & Scalability,idempotent workflows,Cost-aware idempotent workflows: make it fast without burning cloud spend
APIs & Backend,Backend — Service Design & Scalability,multitenancy & tenant isolation,UPI-scale traffic: applying multitenancy & tenant isolation to payments in India
APIs & Backend,Backend — Service Design & Scalability,schema & contract evolution,Big Billion Days spikes: schema & contract evolution hardening playbook
APIs & Backend,Backend — Service Design & Scalability,data ownership & anti-corruption,IRCTC Tatkal surge: data ownership & anti-corruption throttling & queues
APIs & Backend,Backend — Service Design & Scalability,outbox pattern,Bengaluru ORR latency: outbox pattern timeouts & fallbacks
APIs & Backend,Backend — Service Design & Scalability,read models & denormalization,Zomato dinner rush mapped to read models & denormalization
APIs & Backend,Backend — Service Design & Scalability,distributed locks,IPL watch party load tests for distributed locks
APIs & Backend,Backend — Service Design & Scalability,graceful degradation,Aadhaar/e-KYC journeys and graceful degradation
APIs & Backend,Backend — Service Design & Scalability,monolith vs microservices,India-grade flaky networks: offline-first monolith vs microservices
