pillar,category,seed,title
DSA,DSA — Strings Mastery,Suffix Automaton,"Mock interview: one Suffix Automaton problem, full process"
DSA,DSA — Strings Mastery,Suffix Tree (Ukkonen),Unit tests that catch subtle Suffix Tree (Ukkonen) bugs
DSA,DSA — Strings Mastery,Aho–Corasick,When to use hash maps / sets with Aho–Corasick
DSA,DSA — Strings Mastery,Trie (prefix tree),Why your Trie (prefix tree) TLEs at scale — and how to fix it
DSA,DSA — Strings Mastery,Radix Tree (compressed trie),Translate to C++/Java/Python: fast Radix Tree (compressed trie)
DSA,DSA — Strings Mastery,Rolling hash (collisions & double hashing),Read the prompt: keywords that scream Rolling hash (collisions & double hashing)
DSA,DSA — Strings Mastery,Edit distance (Levenshtein),Back-of-the-envelope complexity for Edit distance (Levenshtein)
DSA,DSA — Strings Mastery,Wildcard/regex-like matching,Roadmap: beginner → advanced Wildcard/regex-like matching
DSA,DSA — Strings Mastery,Minimum window substring,One trick that simplifies most Minimum window substring questions
DSA,DSA — Strings Mastery,Palindromic Tree (Eertree),Stop re-deriving! Reusable template for Palindromic Tree (Eertree)
DSA,DSA — Strings Mastery,Burrows–Wheeler transform (concept),Edge vs corner cases — Burrows–Wheeler transform (concept) edition
DSA,DSA — Strings Mastery,KMP (prefix function),Narrate your approach: explain KMP (prefix function) confidently
DSA,DSA — Strings Mastery,Z-algorithm,Checklist before coding Z-algorithm
DSA,DSA — Strings Mastery,Rabin–Karp (rolling hash),Interview kata: daily reps for Rabin–Karp (rolling hash)
DSA,DSA — Strings Mastery,Manacher (longest palindrome),Constraint-driven design: pick the right Manacher (longest palindrome) approach
DSA,DSA — Strings Mastery,Suffix Array,Visualize borders & periods for Suffix Array
DSA,DSA — Strings Mastery,Suffix Automaton,When to choose Suffix Automaton over hashing
DSA,DSA — Strings Mastery,Suffix Tree (Ukkonen),Pitfalls: modulo & collisions in Suffix Tree (Ukkonen)
DSA,DSA — Strings Mastery,Aho–Corasick,Interview pattern map: substring vs subsequence via Aho–Corasick
DSA,DSA — Strings Mastery,Trie (prefix tree),Real-world: dedup & plagiarism with Trie (prefix tree)
DSA,DSA — Strings Mastery,Radix Tree (compressed trie),Why Radix Tree (compressed trie) scares 90% of interviewees (and how to master it)
DSA,DSA — Strings Mastery,Rolling hash (collisions & double hashing),Rolling hash (collisions & double hashing) in 60 seconds — intuition first
DSA,DSA — Strings Mastery,Edit distance (Levenshtein),Stop brute forcing: spot the Edit distance (Levenshtein) trigger words
DSA,DSA — Strings Mastery,Wildcard/regex-like matching,Wildcard/regex-like matching vs brute force — when to switch and why
DSA,DSA — Strings Mastery,Minimum window substring,Top 7 mistakes in Minimum window substring that cost offers
DSA,DSA — Strings Mastery,Palindromic Tree (Eertree),From O(N^2) → O(N): optimize your Palindromic Tree (Eertree)
DSA,DSA — Strings Mastery,Burrows–Wheeler transform (concept),"Burrows–Wheeler transform (concept) for beginners: visuals, patterns, pitfalls"
DSA,DSA — Strings Mastery,KMP (prefix function),Think like an interviewer: how I grade your KMP (prefix function)
DSA,DSA — Strings Mastery,Z-algorithm,Whiteboard to code: Z-algorithm with edge cases
DSA,DSA — Strings Mastery,Rabin–Karp (rolling hash),You don’t need to memorize — template for Rabin–Karp (rolling hash)
DSA,DSA — Strings Mastery,Manacher (longest palindrome),"Manacher (longest palindrome) cheat sheet: patterns, templates, tests"
DSA,DSA — Strings Mastery,Suffix Array,Interview day checklist for Suffix Array
DSA,DSA — Strings Mastery,Suffix Automaton,Draw this first: diagram that unlocks Suffix Automaton
DSA,DSA — Strings Mastery,Suffix Tree (Ukkonen),The ‘aha!’ intuition behind Suffix Tree (Ukkonen)
DSA,DSA — Strings Mastery,Aho–Corasick,Hidden constraints that break Aho–Corasick
DSA,DSA — Strings Mastery,Trie (prefix tree),Dry run like a pro: Trie (prefix tree) on real inputs
DSA,DSA — Strings Mastery,Radix Tree (compressed trie),"Refactor a messy Radix Tree (compressed trie) into clean, fast code"
DSA,DSA — Strings Mastery,Rolling hash (collisions & double hashing),Space vs time in Rolling hash (collisions & double hashing): what to trade off
DSA,DSA — Strings Mastery,Edit distance (Levenshtein),Edge cases that break 8/10 Edit distance (Levenshtein) submissions
DSA,DSA — Strings Mastery,Wildcard/regex-like matching,Prove correctness for Wildcard/regex-like matching in plain English
DSA,DSA — Strings Mastery,Minimum window substring,Phone screen vs onsite: Minimum window substring differences
DSA,DSA — Strings Mastery,Palindromic Tree (Eertree),Speedrun Palindromic Tree (Eertree): archetypes you must know
DSA,DSA — Strings Mastery,Burrows–Wheeler transform (concept),Complexity showdown: naive vs optimal Burrows–Wheeler transform (concept)
DSA,DSA — Strings Mastery,KMP (prefix function),Debugging live: fix a broken KMP (prefix function) solution
DSA,DSA — Strings Mastery,Z-algorithm,"Off-by-one, bounds, and overflow in Z-algorithm"
DSA,DSA — Strings Mastery,Rabin–Karp (rolling hash),Simplify before you optimize: Rabin–Karp (rolling hash)
DSA,DSA — Strings Mastery,Manacher (longest palindrome),"Mock interview: one Manacher (longest palindrome) problem, full process"
DSA,DSA — Strings Mastery,Suffix Array,Unit tests that catch subtle Suffix Array bugs
DSA,DSA — Strings Mastery,Suffix Automaton,When to use hash maps / sets with Suffix Automaton
DSA,DSA — Strings Mastery,KMP (prefix function),ORR traffic lanes as KMP (prefix function) (Bengaluru analogy)
DSA,DSA — Strings Mastery,Z-algorithm,Cricket powerplay planning as Z-algorithm
DSA,DSA — Strings Mastery,Rabin–Karp (rolling hash),Bengaluru metro transfers visualizing Rabin–Karp (rolling hash)
DSA,DSA — Strings Mastery,Manacher (longest palindrome),Dabbawala routing intuition for Manacher (longest palindrome)
DSA,DSA — Strings Mastery,Suffix Array,UPI retries mental model for Suffix Array
DSA,DSA — Strings Mastery,Suffix Automaton,ORR traffic lanes as Suffix Automaton (Bengaluru analogy)
DSA,DSA — Strings Mastery,Suffix Tree (Ukkonen),Cricket powerplay planning as Suffix Tree (Ukkonen)
DSA,DSA — Strings Mastery,Aho–Corasick,Bengaluru metro transfers visualizing Aho–Corasick
DSA,DSA — Strings Mastery,Trie (prefix tree),Dabbawala routing intuition for Trie (prefix tree)
DSA,DSA — Strings Mastery,Radix Tree (compressed trie),UPI retries mental model for Radix Tree (compressed trie)
