pillar,category,seed,title
APIs & Backend,APIs — REST & HTTP Fundamentals,OpenAPI/Swagger,Postmortem 101: learning from incidents in OpenAPI/Swagger
APIs & Backend,APIs — REST & HTTP Fundamentals,HTTP verbs & idempotency,Why every Indian startup runs on APIs (and how they scale) — HTTP verbs & idempotency edition
APIs & Backend,APIs — REST & HTTP Fundamentals,status codes & error design,"status codes & error design in 60 seconds — intuition first, headers/bytes later"
APIs & Backend,APIs — REST & HTTP Fundamentals,resources vs RPC,Stop building slow endpoints: resources vs RPC patterns that actually scale
APIs & Backend,APIs — REST & HTTP Fundamentals,pagination & filtering,pagination & filtering vs brute integrations — when to switch and why
APIs & Backend,APIs — REST & HTTP Fundamentals,conditional requests (ETag/If-None-Match),Top 7 mistakes in conditional requests (ETag/If-None-Match) that cost outages
APIs & Backend,APIs — REST & HTTP Fundamentals,caching (Cache-Control/ETag),"From flaky to reliable: retries, idempotency, timeouts for caching (Cache-Control/ETag)"
APIs & Backend,APIs — REST & HTTP Fundamentals,HATEOAS (concept),The mental model that unlocks HATEOAS (concept)
APIs & Backend,APIs — REST & HTTP Fundamentals,content negotiation,Whiteboard to prod: shipping content negotiation with guardrails
APIs & Backend,APIs — REST & HTTP Fundamentals,multipart uploads & large files,Interview day checklist: multipart uploads & large files in 5 bullets
APIs & Backend,APIs — REST & HTTP Fundamentals,validation & contracts,Explain like I’m 5: validation & contracts without jargon
APIs & Backend,APIs — REST & HTTP Fundamentals,OpenAPI/Swagger,"Observability-first OpenAPI/Swagger: logs, metrics, traces"
APIs & Backend,APIs — REST & HTTP Fundamentals,HTTP verbs & idempotency,Cost-aware HTTP verbs & idempotency: make it fast without burning cloud spend
APIs & Backend,APIs — REST & HTTP Fundamentals,status codes & error design,Do’s & don’ts: clean APIs around status codes & error design
APIs & Backend,APIs — REST & HTTP Fundamentals,resources vs RPC,Backpressure and rate limits: taming spiky traffic in resources vs RPC
APIs & Backend,APIs — REST & HTTP Fundamentals,pagination & filtering,API versioning & compatibility: zero-downtime decisions for pagination & filtering
APIs & Backend,APIs — REST & HTTP Fundamentals,conditional requests (ETag/If-None-Match),N+1 killers: caching & pagination patterns for conditional requests (ETag/If-None-Match)
APIs & Backend,APIs — REST & HTTP Fundamentals,caching (Cache-Control/ETag),SLOs & SLAs: promise what you can keep with caching (Cache-Control/ETag)
APIs & Backend,APIs — REST & HTTP Fundamentals,HATEOAS (concept),Blueprint: load test & stage rollouts for HATEOAS (concept)
APIs & Backend,APIs — REST & HTTP Fundamentals,content negotiation,Security checklist before launch: content negotiation
APIs & Backend,APIs — REST & HTTP Fundamentals,multipart uploads & large files,Postmortem 101: learning from incidents in multipart uploads & large files
APIs & Backend,APIs — REST & HTTP Fundamentals,validation & contracts,Why every Indian startup runs on APIs (and how they scale) — validation & contracts edition
APIs & Backend,APIs — REST & HTTP Fundamentals,OpenAPI/Swagger,"OpenAPI/Swagger in 60 seconds — intuition first, headers/bytes later"
APIs & Backend,APIs — REST & HTTP Fundamentals,HTTP verbs & idempotency,Stop building slow endpoints: HTTP verbs & idempotency patterns that actually scale
APIs & Backend,APIs — REST & HTTP Fundamentals,status codes & error design,status codes & error design vs brute integrations — when to switch and why
APIs & Backend,APIs — REST & HTTP Fundamentals,resources vs RPC,Top 7 mistakes in resources vs RPC that cost outages
APIs & Backend,APIs — REST & HTTP Fundamentals,pagination & filtering,"From flaky to reliable: retries, idempotency, timeouts for pagination & filtering"
APIs & Backend,APIs — REST & HTTP Fundamentals,conditional requests (ETag/If-None-Match),The mental model that unlocks conditional requests (ETag/If-None-Match)
APIs & Backend,APIs — REST & HTTP Fundamentals,caching (Cache-Control/ETag),Whiteboard to prod: shipping caching (Cache-Control/ETag) with guardrails
APIs & Backend,APIs — REST & HTTP Fundamentals,HATEOAS (concept),Interview day checklist: HATEOAS (concept) in 5 bullets
APIs & Backend,APIs — REST & HTTP Fundamentals,content negotiation,Explain like I’m 5: content negotiation without jargon
APIs & Backend,APIs — REST & HTTP Fundamentals,multipart uploads & large files,"Observability-first multipart uploads & large files: logs, metrics, traces"
APIs & Backend,APIs — REST & HTTP Fundamentals,validation & contracts,Cost-aware validation & contracts: make it fast without burning cloud spend
APIs & Backend,APIs — REST & HTTP Fundamentals,OpenAPI/Swagger,Do’s & don’ts: clean APIs around OpenAPI/Swagger
APIs & Backend,APIs — REST & HTTP Fundamentals,HTTP verbs & idempotency,Backpressure and rate limits: taming spiky traffic in HTTP verbs & idempotency
APIs & Backend,APIs — REST & HTTP Fundamentals,status codes & error design,API versioning & compatibility: zero-downtime decisions for status codes & error design
APIs & Backend,APIs — REST & HTTP Fundamentals,resources vs RPC,N+1 killers: caching & pagination patterns for resources vs RPC
APIs & Backend,APIs — REST & HTTP Fundamentals,pagination & filtering,SLOs & SLAs: promise what you can keep with pagination & filtering
APIs & Backend,APIs — REST & HTTP Fundamentals,conditional requests (ETag/If-None-Match),Blueprint: load test & stage rollouts for conditional requests (ETag/If-None-Match)
APIs & Backend,APIs — REST & HTTP Fundamentals,caching (Cache-Control/ETag),Security checklist before launch: caching (Cache-Control/ETag)
APIs & Backend,APIs — REST & HTTP Fundamentals,HATEOAS (concept),Postmortem 101: learning from incidents in HATEOAS (concept)
APIs & Backend,APIs — REST & HTTP Fundamentals,content negotiation,Why every Indian startup runs on APIs (and how they scale) — content negotiation edition
APIs & Backend,APIs — REST & HTTP Fundamentals,multipart uploads & large files,"multipart uploads & large files in 60 seconds — intuition first, headers/bytes later"
APIs & Backend,APIs — REST & HTTP Fundamentals,validation & contracts,Stop building slow endpoints: validation & contracts patterns that actually scale
APIs & Backend,APIs — REST & HTTP Fundamentals,OpenAPI/Swagger,OpenAPI/Swagger vs brute integrations — when to switch and why
APIs & Backend,APIs — REST & HTTP Fundamentals,HTTP verbs & idempotency,Top 7 mistakes in HTTP verbs & idempotency that cost outages
APIs & Backend,APIs — REST & HTTP Fundamentals,status codes & error design,"From flaky to reliable: retries, idempotency, timeouts for status codes & error design"
APIs & Backend,APIs — REST & HTTP Fundamentals,resources vs RPC,The mental model that unlocks resources vs RPC
APIs & Backend,APIs — REST & HTTP Fundamentals,pagination & filtering,Whiteboard to prod: shipping pagination & filtering with guardrails
APIs & Backend,APIs — REST & HTTP Fundamentals,conditional requests (ETag/If-None-Match),Interview day checklist: conditional requests (ETag/If-None-Match) in 5 bullets
APIs & Backend,APIs — REST & HTTP Fundamentals,caching (Cache-Control/ETag),Explain like I’m 5: caching (Cache-Control/ETag) without jargon
APIs & Backend,APIs — REST & HTTP Fundamentals,HATEOAS (concept),"Observability-first HATEOAS (concept): logs, metrics, traces"
APIs & Backend,APIs — REST & HTTP Fundamentals,content negotiation,Cost-aware content negotiation: make it fast without burning cloud spend
APIs & Backend,APIs — REST & HTTP Fundamentals,multipart uploads & large files,Do’s & don’ts: clean APIs around multipart uploads & large files
APIs & Backend,APIs — REST & HTTP Fundamentals,validation & contracts,Backpressure and rate limits: taming spiky traffic in validation & contracts
APIs & Backend,APIs — REST & HTTP Fundamentals,OpenAPI/Swagger,API versioning & compatibility: zero-downtime decisions for OpenAPI/Swagger
APIs & Backend,APIs — REST & HTTP Fundamentals,HTTP verbs & idempotency,N+1 killers: caching & pagination patterns for HTTP verbs & idempotency
APIs & Backend,APIs — REST & HTTP Fundamentals,status codes & error design,SLOs & SLAs: promise what you can keep with status codes & error design
APIs & Backend,APIs — REST & HTTP Fundamentals,resources vs RPC,Blueprint: load test & stage rollouts for resources vs RPC
APIs & Backend,APIs — REST & HTTP Fundamentals,pagination & filtering,Security checklist before launch: pagination & filtering
APIs & Backend,APIs — REST & HTTP Fundamentals,conditional requests (ETag/If-None-Match),Postmortem 101: learning from incidents in conditional requests (ETag/If-None-Match)
APIs & Backend,APIs — REST & HTTP Fundamentals,caching (Cache-Control/ETag),Why every Indian startup runs on APIs (and how they scale) — caching (Cache-Control/ETag) edition
APIs & Backend,APIs — REST & HTTP Fundamentals,HATEOAS (concept),"HATEOAS (concept) in 60 seconds — intuition first, headers/bytes later"
APIs & Backend,APIs — REST & HTTP Fundamentals,content negotiation,Stop building slow endpoints: content negotiation patterns that actually scale
APIs & Backend,APIs — REST & HTTP Fundamentals,multipart uploads & large files,multipart uploads & large files vs brute integrations — when to switch and why
APIs & Backend,APIs — REST & HTTP Fundamentals,validation & contracts,Top 7 mistakes in validation & contracts that cost outages
APIs & Backend,APIs — REST & HTTP Fundamentals,OpenAPI/Swagger,"From flaky to reliable: retries, idempotency, timeouts for OpenAPI/Swagger"
APIs & Backend,APIs — REST & HTTP Fundamentals,HTTP verbs & idempotency,The mental model that unlocks HTTP verbs & idempotency
APIs & Backend,APIs — REST & HTTP Fundamentals,status codes & error design,Whiteboard to prod: shipping status codes & error design with guardrails
APIs & Backend,APIs — REST & HTTP Fundamentals,resources vs RPC,Interview day checklist: resources vs RPC in 5 bullets
APIs & Backend,APIs — REST & HTTP Fundamentals,pagination & filtering,Explain like I’m 5: pagination & filtering without jargon
APIs & Backend,APIs — REST & HTTP Fundamentals,conditional requests (ETag/If-None-Match),"Observability-first conditional requests (ETag/If-None-Match): logs, metrics, traces"
APIs & Backend,APIs — REST & HTTP Fundamentals,caching (Cache-Control/ETag),Cost-aware caching (Cache-Control/ETag): make it fast without burning cloud spend
APIs & Backend,APIs — REST & HTTP Fundamentals,HATEOAS (concept),Do’s & don’ts: clean APIs around HATEOAS (concept)
APIs & Backend,APIs — REST & HTTP Fundamentals,content negotiation,Backpressure and rate limits: taming spiky traffic in content negotiation
APIs & Backend,APIs — REST & HTTP Fundamentals,multipart uploads & large files,API versioning & compatibility: zero-downtime decisions for multipart uploads & large files
APIs & Backend,APIs — REST & HTTP Fundamentals,validation & contracts,N+1 killers: caching & pagination patterns for validation & contracts
APIs & Backend,APIs — REST & HTTP Fundamentals,OpenAPI/Swagger,SLOs & SLAs: promise what you can keep with OpenAPI/Swagger
APIs & Backend,APIs — REST & HTTP Fundamentals,HTTP verbs & idempotency,Blueprint: load test & stage rollouts for HTTP verbs & idempotency
APIs & Backend,APIs — REST & HTTP Fundamentals,status codes & error design,Security checklist before launch: status codes & error design
APIs & Backend,APIs — REST & HTTP Fundamentals,resources vs RPC,Postmortem 101: learning from incidents in resources vs RPC
APIs & Backend,APIs — REST & HTTP Fundamentals,pagination & filtering,Why every Indian startup runs on APIs (and how they scale) — pagination & filtering edition
APIs & Backend,APIs — REST & HTTP Fundamentals,conditional requests (ETag/If-None-Match),"conditional requests (ETag/If-None-Match) in 60 seconds — intuition first, headers/bytes later"
APIs & Backend,APIs — REST & HTTP Fundamentals,caching (Cache-Control/ETag),Stop building slow endpoints: caching (Cache-Control/ETag) patterns that actually scale
APIs & Backend,APIs — REST & HTTP Fundamentals,HATEOAS (concept),HATEOAS (concept) vs brute integrations — when to switch and why
APIs & Backend,APIs — REST & HTTP Fundamentals,content negotiation,Top 7 mistakes in content negotiation that cost outages
APIs & Backend,APIs — REST & HTTP Fundamentals,multipart uploads & large files,"From flaky to reliable: retries, idempotency, timeouts for multipart uploads & large files"
APIs & Backend,APIs — REST & HTTP Fundamentals,validation & contracts,The mental model that unlocks validation & contracts
APIs & Backend,APIs — REST & HTTP Fundamentals,OpenAPI/Swagger,Whiteboard to prod: shipping OpenAPI/Swagger with guardrails
APIs & Backend,APIs — REST & HTTP Fundamentals,HTTP verbs & idempotency,Interview day checklist: HTTP verbs & idempotency in 5 bullets
APIs & Backend,APIs — REST & HTTP Fundamentals,status codes & error design,Explain like I’m 5: status codes & error design without jargon
APIs & Backend,APIs — REST & HTTP Fundamentals,resources vs RPC,"Observability-first resources vs RPC: logs, metrics, traces"
APIs & Backend,APIs — REST & HTTP Fundamentals,pagination & filtering,Cost-aware pagination & filtering: make it fast without burning cloud spend
APIs & Backend,APIs — REST & HTTP Fundamentals,conditional requests (ETag/If-None-Match),UPI-scale traffic: applying conditional requests (ETag/If-None-Match) to payments in India
APIs & Backend,APIs — REST & HTTP Fundamentals,caching (Cache-Control/ETag),Big Billion Days spikes: caching (Cache-Control/ETag) hardening playbook
APIs & Backend,APIs — REST & HTTP Fundamentals,HATEOAS (concept),IRCTC Tatkal surge: HATEOAS (concept) throttling & queues
APIs & Backend,APIs — REST & HTTP Fundamentals,content negotiation,Bengaluru ORR latency: content negotiation timeouts & fallbacks
APIs & Backend,APIs — REST & HTTP Fundamentals,multipart uploads & large files,Zomato dinner rush mapped to multipart uploads & large files
APIs & Backend,APIs — REST & HTTP Fundamentals,validation & contracts,IPL watch party load tests for validation & contracts
APIs & Backend,APIs — REST & HTTP Fundamentals,OpenAPI/Swagger,Aadhaar/e-KYC journeys and OpenAPI/Swagger
APIs & Backend,APIs — REST & HTTP Fundamentals,HTTP verbs & idempotency,India-grade flaky networks: offline-first HTTP verbs & idempotency
APIs & Backend,APIs — REST & HTTP Fundamentals,gRPC vs REST,gRPC vs REST: Which one will get you hired?
